file,clip_id,cue_index,start_tc,end_tc,duration_sec,text,word_count,char_count
tx_017.srt,tx_017,250,"00:13:39,585","00:13:42,021",2.436,[LAUGHTER],1,10
tx_017.srt,tx_017,251,"00:13:43,489","00:13:49,562",6.073,"That last roll of clips, all true, especially that",9,50
tx_017.srt,tx_017,252,"00:13:49,562","00:13:51,564",2.002,last one about sightseers.,4,26
tx_017.srt,tx_017,253,"00:13:51,564","00:13:57,236",5.672,"Because technically, anything you see is a sight.",8,49
tx_017.srt,tx_017,254,"00:13:57,236","00:13:59,405",2.169,[LAUGHTER],1,10
tx_017.srt,tx_017,255,"00:13:59,405","00:14:01,307",1.902,Even-- even if--,3,16
tx_017.srt,tx_017,256,"00:14:01,307","00:14:03,776",2.469,even if that is--,4,17
tx_017.srt,tx_017,257,"00:14:03,776","00:14:06,312",2.536,even if that is you punching a cop.,8,35
tx_017.srt,tx_017,258,"00:14:07,479","00:14:08,480",1.001,I see.,2,6
tx_017.srt,tx_017,259,"00:14:08,480","00:14:10,783",2.303,[LAUGHTER],1,10
tx_017.srt,tx_017,260,"00:14:10,783","00:14:12,284",1.501,"Therefore, I am sightseeing.",4,28
tx_017.srt,tx_017,261,"00:14:12,284","00:14:14,386",2.102,[LAUGHTER],1,10
tx_017.srt,tx_017,262,"00:14:15,387","00:14:21,227",5.84,"But of course, even before this Jason Kringle situation at ABC,",11,63
tx_017.srt,tx_017,263,"00:14:21,227","00:14:24,096",2.869,there were plenty of other people in America exercising,9,55
tx_017.srt,tx_017,264,"00:14:24,096","00:14:26,232",2.136,their free speech incorrectly.,4,30
tx_017.srt,tx_017,265,"00:14:26,232","00:14:28,133",1.901,So here are some examples of things you cannot say about,11,56
tx_017.srt,tx_017,266,"00:14:28,133","00:14:29,702",1.569,your political opponents.,3,25
tx_017.srt,tx_017,267,"00:14:29,702","00:14:33,606",3.904,You can't call someone who you disagree with a fascist.,10,55
tx_017.srt,tx_017,268,"00:14:33,606","00:14:35,241",1.635,Leaders cannot call their political,5,35
tx_017.srt,tx_017,269,"00:14:35,241","00:14:39,511",4.27,opponents Nazis and fascists and enemies of the state.,9,54
tx_017.srt,tx_017,270,"00:14:39,511","00:14:41,780",2.269,How horrible and dangerous it is,6,32
tx_017.srt,tx_017,271,"00:14:41,780","00:14:44,083",2.303,to view people with whom we disagree as somehow,9,47
tx_017.srt,tx_017,272,"00:14:44,083","00:14:45,851",1.768,being less than human.,4,22
tx_017.srt,tx_017,273,"00:14:45,851","00:14:46,852",1.001,Thank you.,2,10
tx_017.srt,tx_017,274,"00:14:46,852","00:14:48,454",1.602,You can't say fascist.,4,22
tx_017.srt,tx_017,275,"00:14:48,454","00:14:50,356",1.902,You can't say enemy of the state.,7,33
tx_017.srt,tx_017,276,"00:14:50,356","00:14:52,291",1.935,You can't say less than human.,6,30
tx_017.srt,tx_017,277,"00:14:52,291","00:14:56,595",4.304,These are simple rules that any responsible member of a society,11,63
tx_017.srt,tx_017,278,"00:14:56,595","00:14:58,130",1.535,can easily follow.,3,18
tx_017.srt,tx_017,279,"00:14:58,130","00:15:00,032",1.902,"The Democrats, they're fascists.",4,32
tx_017.srt,tx_017,280,"00:15:00,032","00:15:02,468",2.436,"Joe Biden, he's an enemy of the state.",8,38
tx_017.srt,tx_017,281,"00:15:02,468","00:15:05,537",3.069,It's a very demonic party.,5,26
tx_017.srt,tx_017,282,"00:15:05,537","00:15:07,673",2.136,"Nancy Pelosi said, please don't call them animals.",8,50
tx_017.srt,tx_017,283,"00:15:07,673","00:15:08,674",1.001,They're human beings.,3,21
tx_017.srt,tx_017,284,"00:15:08,674","00:15:10,042",1.368,"I said, no, they're animals.",5,28
tx_017.srt,tx_017,285,"00:15:10,042","00:15:12,278",2.236,"Of course, I think she's an animal too,",8,39
tx_017.srt,tx_017,286,"00:15:12,278","00:15:13,312",1.034,you want to know the truth.,6,27
tx_017.srt,tx_017,287,"00:15:14,546","00:15:17,383",2.837,[AUDIENCE BOOING],2,17
tx_017.srt,tx_017,288,"00:15:19,251","00:15:20,252",1.001,Technically correct.,2,20
tx_017.srt,tx_017,289,"00:15:20,252","00:15:22,554",2.302,[LAUGHTER],1,10
tx_017.srt,tx_017,290,"00:15:22,554","00:15:24,556",2.002,She's not a mineral.,4,20
tx_017.srt,tx_017,291,"00:15:24,556","00:15:27,526",2.97,[LAUGHTER],1,10
tx_017.srt,tx_017,292,"00:15:29,995","00:15:32,264",2.269,"Anyway, he said that a long time ago,",8,37
tx_017.srt,tx_017,293,"00:15:32,264","00:15:36,101",3.837,"back when I was doing a semester abroad in ""Abubaijan.""",10,55
tx_017.srt,tx_017,294,"00:15:36,101","00:15:38,971",2.87,[LAUGHTER],1,10
tx_017.srt,tx_017,295,"00:15:38,971","00:15:39,972",1.001,You know what?,3,14
tx_017.srt,tx_017,296,"00:15:39,972","00:15:41,607",1.635,It's not really about the specific words.,7,41
tx_017.srt,tx_017,297,"00:15:43,475","00:15:46,011",2.536,It's about having a basic sense of humanity.,8,44
tx_017.srt,tx_017,298,"00:15:46,011","00:15:48,881",2.87,People on the left are much likelier to defend and,10,50
tx_017.srt,tx_017,299,"00:15:48,881","00:15:51,050",2.169,celebrate political violence.,3,29
tx_017.srt,tx_017,300,"00:15:51,050","00:15:53,619",2.569,This is not a both-sides problem.,6,33
tx_017.srt,tx_017,301,"00:15:53,619","00:15:54,920",1.301,"The First Amendment, though, does not",6,37
tx_017.srt,tx_017,302,"00:15:54,920","00:15:59,291",4.371,protect entertainers who say crass or thoughtless,7,49
tx_017.srt,tx_017,303,"00:15:59,291","00:16:01,694",2.403,"things, as Jimmy Kimmel did.",5,28
tx_017.srt,tx_017,304,"00:16:02,962","00:16:03,963",1.001,Thank you.,2,10
tx_017.srt,tx_017,305,"00:16:03,963","00:16:05,264",1.301,Thank both of you.,4,18
tx_017.srt,tx_017,306,"00:16:05,264","00:16:07,399",2.135,[LAUGHTER],1,10
tx_017.srt,tx_017,307,"00:16:07,399","00:16:10,769",3.37,Or I think we only have to be nice to one of you.,13,49
tx_017.srt,tx_017,308,"00:16:10,769","00:16:13,238",2.469,[LAUGHTER],1,10
tx_017.srt,tx_017,309,"00:16:16,241","00:16:19,645",3.404,"You know, it is true.",5,21
tx_017.srt,tx_017,310,"00:16:19,645","00:16:22,448",2.803,I do-- point taken.,4,19
tx_017.srt,tx_017,311,"00:16:22,448","00:16:26,185",3.737,Only a bad person would celebrate violence,7,42
tx_017.srt,tx_017,312,"00:16:26,185","00:16:28,320",2.135,or make crass jokes about it.,6,29
tx_017.srt,tx_017,313,"00:16:28,320","00:16:31,390",3.07,"Nancy Pelosi, well, she's got protection when shes in DC--",10,58
tx_017.srt,tx_017,314,"00:16:31,390","00:16:34,159",2.769,"apparently, her house doesn't have a lot of protection.",9,55
tx_017.srt,tx_017,315,"00:16:34,159","00:16:37,429",3.27,"Donald Trump, Jr. shared an image of a hammer and a pair",12,56
tx_017.srt,tx_017,316,"00:16:37,429","00:16:40,833",3.404,"of underwear that had the caption, ""Got my Paul Pelosi",10,54
tx_017.srt,tx_017,317,"00:16:40,833","00:16:42,201",1.368,"Halloween costume ready.""",3,25
tx_017.srt,tx_017,318,"00:16:42,201","00:16:44,903",2.702,"Well, maybe Paul Pelosi needs the hammer",7,40
tx_017.srt,tx_017,319,"00:16:44,903","00:16:46,038",1.135,instead of the metal.,4,21
tx_017.srt,tx_017,320,"00:16:46,038","00:16:48,040",2.002,"Well, it's metal.",3,17
tx_017.srt,tx_017,321,"00:16:48,040","00:16:49,041",1.001,All right.,2,10
tx_017.srt,tx_017,322,"00:16:49,041","00:16:50,242",1.201,"Rachel, good to--",3,17
tx_017.srt,tx_017,323,"00:16:50,242","00:16:51,944",1.702,It's metal.,2,11
tx_017.srt,tx_017,324,"00:16:51,944","00:16:53,946",2.002,[AUDIENCE BOOING],2,17
tx_017.srt,tx_017,325,"00:16:53,946","00:16:55,180",1.234,"No, no, no.",3,11
tx_017.srt,tx_017,326,"00:16:55,180","00:16:56,181",1.001,Stop.,1,5
tx_017.srt,tx_017,327,"00:16:56,181","00:16:59,251",3.07,"And by the way, there were consequences.",7,40
tx_017.srt,tx_017,328,"00:16:59,251","00:17:01,320",2.069,This gentleman had to leave television.,6,39
tx_017.srt,tx_017,329,"00:17:01,320","00:17:03,489",2.169,[LAUGHTER],1,10
tx_017.srt,tx_017,330,"00:17:03,489","00:17:04,990",1.501,I'm not sure where he went.,6,27
tx_017.srt,tx_017,331,"00:17:04,990","00:17:06,492",1.502,"But I'm sure it's not some prestigious,",7,39
tx_017.srt,tx_017,332,"00:17:06,492","00:17:09,561",3.069,consequential position he's not remotely qualified for.,7,55
tx_017.srt,tx_017,333,"00:17:09,561","00:17:14,299",4.738,"Listen, these two-- these two--",5,31
tx_017.srt,tx_017,334,"00:17:14,299","00:17:16,168",1.869,[APPLAUSE],1,10
tx_017.srt,tx_017,335,"00:17:18,070","00:17:22,307",4.237,"These two could learn a lesson from our dear president, who,",11,60
tx_017.srt,tx_017,336,"00:17:22,307","00:17:27,379",5.072,"like Santa, knows that we are all God's children and would",11,58
tx_017.srt,tx_017,337,"00:17:27,379","00:17:29,148",1.769,"never-- that is what Santa is, right?",7,37
tx_017.srt,tx_017,338,"00:17:29,148","00:17:31,183",2.035,God's-- or is that--,4,20
tx_017.srt,tx_017,339,"00:17:31,183","00:17:33,752",2.569,I'm not so up on the lore.,7,26
tx_017.srt,tx_017,340,"00:17:33,752","00:17:36,655",2.903,[LAUGHTER],1,10
tx_017.srt,tx_017,341,"00:17:38,090","00:17:39,124",1.034,I know he's good.,4,17
tx_017.srt,tx_017,342,"00:17:40,893","00:17:43,128",2.235,But the president knows we're all God's children.,8,49
tx_017.srt,tx_017,343,"00:17:43,128","00:17:45,998",2.87,And the president would never make light of a politically,10,57
tx_017.srt,tx_017,344,"00:17:45,998","00:17:47,633",1.635,motivated attack.,2,17
tx_017.srt,tx_017,345,"00:17:47,633","00:17:50,169",2.536,"We'll stand up to crazy Nancy Pelosi,",7,37
tx_017.srt,tx_017,346,"00:17:50,169","00:17:51,770",1.601,who ruined San Francisco.,4,25
tx_017.srt,tx_017,347,"00:17:51,770","00:17:54,306",2.536,[CROWD BOOING],2,14
tx_017.srt,tx_017,348,"00:17:55,641","00:17:57,109",1.468,"How's her husband doing, by the way?",7,36
tx_017.srt,tx_017,349,"00:17:57,109","00:17:58,911",1.802,Anybody know?,2,13
tx_017.srt,tx_017,350,"00:17:58,911","00:18:00,846",1.935,"You see, that's how it's done.",6,30
tx_017.srt,tx_017,351,"00:18:00,846","00:18:03,782",2.936,You stop in the middle of a speech to inquire about,11,51
tx_017.srt,tx_017,352,"00:18:03,782","00:18:07,052",3.27,"the condition of an 82-year-old man, who was attacked",9,53
tx_017.srt,tx_017,353,"00:18:07,052","00:18:09,621",2.569,with a hammer in his own home.,7,30
tx_017.srt,tx_017,354,"00:18:09,621","00:18:11,356",1.735,"He has a fractured skull, Mr. President.",7,40
tx_017.srt,tx_017,355,"00:18:11,356","00:18:12,424",1.068,But thank you for asking.,5,25
tx_017.srt,tx_017,356,"00:18:12,424","00:18:16,595",4.171,Your kindness is only outshined by your manliness.,8,50
tx_017.srt,tx_017,357,"00:18:16,595","00:18:18,764",2.169,[LAUGHTER],1,10
tx_017.srt,tx_017,358,"00:18:18,764","00:18:20,132",1.368,So I don't know who this--,6,26
tx_017.srt,tx_017,359,"00:18:20,132","00:18:21,567",1.435,[APPLAUSE],1,10
tx_017.srt,tx_017,360,"00:18:21,567","00:18:23,368",1.801,I don't know who this--,5,23
tx_017.srt,tx_017,361,"00:18:23,368","00:18:27,673",4.305,this-- Johnny Drimmel Live ABC character is.,7,44
tx_017.srt,tx_017,362,"00:18:27,673","00:18:29,341",1.668,"But the point is, our great administration",7,42
tx_017.srt,tx_017,363,"00:18:29,341","00:18:31,110",1.769,has laid out very clear rules on free speech.,9,45
tx_017.srt,tx_017,364,"00:18:32,611","00:18:36,748",4.137,"Now, some naysayers may argue that this administration's",8,56
tx_017.srt,tx_017,365,"00:18:36,748","00:18:40,853",4.105,"speech concerns are merely a cynical ploy, a thin gruel",10,55
tx_017.srt,tx_017,366,"00:18:40,853","00:18:43,589",2.736,"of a ruse, a smokescreen to obscure",7,35
tx_017.srt,tx_017,367,"00:18:43,589","00:18:46,291",2.702,an unprecedented consolidation of power and,6,43
tx_017.srt,tx_017,368,"00:18:46,291","00:18:49,928",3.637,"unitary intimidation, principleless and coldly",5,46
tx_017.srt,tx_017,369,"00:18:49,928","00:18:54,266",4.338,antithetical to any experiment in a constitutional,7,50
tx_017.srt,tx_017,370,"00:18:54,266","00:18:56,301",2.035,republic governance.,2,20
tx_017.srt,tx_017,371,"00:18:56,301","00:18:57,903",1.602,Some people would say that.,5,27
tx_017.srt,tx_017,372,"00:18:59,905","00:19:01,240",1.335,"Not me, though-- I think it's great.",7,36
tx_017.srt,tx_017,373,"00:19:01,240","00:19:03,275",2.035,[LAUGHTER],1,10
tx_017.srt,tx_017,374,"00:19:03,275","00:19:05,844",2.569,"For more, we go to our correspondents,",7,38
tx_017.srt,tx_017,375,"00:19:05,844","00:19:12,784",6.94,who are live at the DonaldHam LincTrump Monument and Casino.,10,60
tx_017.srt,tx_017,376,"00:19:13,785","00:19:15,587",1.802,Very much appreciate it.,4,24
tx_017.srt,tx_017,377,"00:19:15,587","00:19:17,523",1.936,Very much appreciate you joining us.,6,36
tx_017.srt,tx_017,378,"00:19:17,523","00:19:21,660",4.137,"Guys, you know, all this swirling",6,33
tx_017.srt,tx_017,379,"00:19:21,660","00:19:25,063",3.403,around-- are the naysayers and the critics right?,8,49
tx_017.srt,tx_017,380,"00:19:25,063","00:19:27,699",2.636,Is Donald Trump stifling free speech?,6,37
tx_017.srt,tx_017,381,"00:19:27,699","00:19:29,902",2.203,[CLEARING THROAT],2,17
tx_017.srt,tx_017,382,"00:19:29,902","00:19:32,437",2.535,"(IN MONOTONE) Of course not, John.",6,34
tx_017.srt,tx_017,383,"00:19:32,437","00:19:36,975",4.538,Americans are free to express any opinion we want.,9,50
tx_017.srt,tx_017,384,"00:19:36,975","00:19:39,912",2.937,To suggest otherwise is laughable.,5,34
tx_017.srt,tx_017,385,"00:19:39,912","00:19:41,146",1.234,"Ha, ha, ha.",3,11
tx_017.srt,tx_017,386,"00:19:42,514","00:19:46,718",4.204,We are a nation of diverse perspectives.,7,40
tx_017.srt,tx_017,387,"00:19:46,718","00:19:50,722",4.004,And we are not afraid to be different.,8,38
tx_017.srt,tx_017,388,"00:19:50,722","00:19:53,358",2.636,"Ronny, Ronny, Ronny, what's up with your tie?",8,45
tx_017.srt,tx_017,389,"00:19:53,358","00:19:54,493",1.135,You're going to get us in trouble.,7,34
tx_017.srt,tx_017,390,"00:19:54,493","00:19:56,728",2.235,"No, this is-- this is the only red tie I have, OK?",12,50
tx_017.srt,tx_017,391,"00:19:56,728","00:19:57,729",1.001,It's fine.,2,10
tx_017.srt,tx_017,392,"00:19:57,729","00:19:58,730",1.001,That's not red.,3,15
tx_017.srt,tx_017,393,"00:19:58,730","00:20:00,199",1.469,It's-- it's pink.,3,17
tx_017.srt,tx_017,394,"00:20:00,199","00:20:01,300",1.101,It's not pink.,3,14
tx_017.srt,tx_017,395,"00:20:01,300","00:20:03,735",2.435,"It's at least salmon, all right?",6,32
tx_017.srt,tx_017,396,"00:20:03,735","00:20:06,071",2.336,That's-- that's a shade of red.,6,31
tx_017.srt,tx_017,397,"00:20:06,071","00:20:07,072",1.001,It's not red enough.,4,20
tx_017.srt,tx_017,398,"00:20:07,072","00:20:08,240",1.168,It's gotta be MAGA red.,5,23
tx_017.srt,tx_017,399,"00:20:08,240","00:20:10,108",1.868,Can you calm down?,4,18
tx_017.srt,tx_017,400,"00:20:10,108","00:20:11,910",1.802,"God, is this your first dictator?",6,33
tx_017.srt,tx_017,401,"00:20:11,910","00:20:13,011",1.101,[LAUGHTER],1,10
tx_017.srt,tx_017,402,"00:20:13,011","00:20:14,012",1.001,Listen.,1,7
tx_017.srt,tx_017,403,"00:20:15,013","00:20:16,014",1.001,Hey.,1,4
tx_017.srt,tx_017,404,"00:20:16,014","00:20:17,115",1.101,[CHEERING],1,10
tx_017.srt,tx_017,405,"00:20:17,115","00:20:18,116",1.001,Listen.,1,7
tx_017.srt,tx_017,406,"00:20:19,218","00:20:22,654",3.436,"They don't care about the exact shade, OK?",8,42
tx_017.srt,tx_017,407,"00:20:22,654","00:20:25,791",3.137,It's just about being visibly uncomfortable while you,8,53
tx_017.srt,tx_017,408,"00:20:25,791","00:20:28,160",2.369,praise them like a toddler.,5,27
tx_017.srt,tx_017,409,"00:20:28,160","00:20:29,361",1.201,"We love you, Donald.",4,20
tx_017.srt,tx_017,410,"00:20:29,361","00:20:30,862",1.501,[LAUGHTER],1,10
tx_017.srt,tx_017,411,"00:20:30,862","00:20:32,564",1.702,You did so good.,4,16
tx_017.srt,tx_017,412,"00:20:32,564","00:20:36,101",3.537,You get all your poopy in your potty.,8,37
tx_017.srt,tx_017,413,"00:20:36,101","00:20:37,569",1.468,"So good, so good.",4,17
tx_017.srt,tx_017,414,"00:20:37,569","00:20:39,705",2.136,You did so good.,4,16
tx_017.srt,tx_017,415,"00:20:39,705","00:20:42,541",2.836,We're proud of you.,4,19
tx_017.srt,tx_017,416,"00:20:42,541","00:20:45,110",2.569,"I couldn't have said it any differently without, obviously,",9,59
tx_017.srt,tx_017,417,"00:20:45,110","00:20:46,111",1.001,getting into trouble.,3,21
tx_017.srt,tx_017,418,"00:20:46,111","00:20:50,482",4.371,"Now, before we go to our commercial break,",8,42
tx_017.srt,tx_017,419,"00:20:50,482","00:20:53,418",2.936,"we'd like to end this segment, like we do every night here",12,58
tx_017.srt,tx_017,420,"00:20:53,418","00:20:57,522",4.104,at The Daily Show and have been ending our segments for years--,12,63
tx_017.srt,tx_017,421,"00:20:58,790","00:21:00,792",2.002,[BLOWS PITCH PIPE],3,18
tx_017.srt,tx_017,422,"00:21:00,792","00:21:03,262",2.47,[LAUGHTER],1,10
tx_017.srt,tx_017,423,"00:21:03,262","00:21:06,198",2.936,[BLOWS PITCH PIPE],3,18
tx_017.srt,tx_017,424,"00:21:08,634","00:21:13,305",4.671,"# Oh, Donald #",4,14
tx_017.srt,tx_017,425,"00:21:13,305","00:21:20,045",6.74,# We pledge to thee our world #,8,31
tx_017.srt,tx_017,426,"00:21:21,046","00:21:27,819",6.773,# From the hottest country in the world #,9,41
tx_017.srt,tx_017,427,"00:21:31,523","00:21:34,026",2.503,[CHEERING],1,10
tx_017.srt,tx_017,428,"00:21:34,026","00:21:40,999",6.973,# You only leader with no fake newses #,9,39
tx_017.srt,tx_017,429,"00:21:42,000","00:21:49,007",7.007,# And we don't even notice your cankles or your bruises #,12,57
tx_017.srt,tx_017,430,"00:21:50,008","00:21:52,411",2.403,[LAUGHTER],1,10
tx_017.srt,tx_017,431,"00:21:52,411","00:21:56,548",4.137,# You ended 8 to 10 wars #,8,26
tx_017.srt,tx_017,432,"00:21:56,548","00:21:59,151",2.603,# And even though some of those countries #,9,43
tx_017.srt,tx_017,433,"00:21:59,151","00:22:03,088",3.937,# don't really exist #,5,22
tx_017.srt,tx_017,434,"00:22:03,088","00:22:05,490",2.402,# You deserve all the prizes #,7,30
tx_017.srt,tx_017,435,"00:22:05,490","00:22:09,428",3.938,# I'm talking Nobel Prizes #,6,28
tx_017.srt,tx_017,436,"00:22:09,428","00:22:11,430",2.002,"# Prize, prize, prize #",5,23
tx_017.srt,tx_017,437,"00:22:11,430","00:22:15,300",3.87,[CHEERING],1,10
tx_017.srt,tx_017,438,"00:22:15,300","00:22:20,305",5.005,# You have a massive penis #,7,28
tx_017.srt,tx_017,439,"00:22:20,305","00:22:23,241",2.936,# Much bigger than normal #,6,27
tx_017.srt,tx_017,440,"00:22:23,241","00:22:26,111",2.87,[LAUGHTER],1,10
tx_017.srt,tx_017,441,"00:22:26,111","00:22:28,780",2.669,Your Operation Warp Speed got us,6,32
tx_017.srt,tx_017,442,"00:22:28,780","00:22:32,517",3.737,"the COVID vaccine fax, which we don't like,",8,43
tx_017.srt,tx_017,443,"00:22:32,517","00:22:35,554",3.037,but it was a great thing.,6,25
tx_017.srt,tx_017,444,"00:22:35,554","00:22:37,989",2.435,"But don't take it-- y'all come back to me, please.",10,50
tx_017.srt,tx_017,445,"00:22:37,989","00:22:39,691",1.702,[LAUGHTER],1,10
tx_017.srt,tx_017,446,"00:22:39,691","00:22:44,296",4.605,# He's a superhero who needs no cape #,9,38
tx_017.srt,tx_017,447,"00:22:44,296","00:22:48,300",4.004,# And he was not technically convicted of-- #,9,45
tx_017.srt,tx_017,448,"00:22:48,300","00:22:51,136",2.836,[BEATBOXING],1,12
tx_017.srt,tx_017,449,"00:22:53,305","00:22:54,740",1.435,"# Yeah, Donald #",4,16
tx_017.srt,tx_017,450,"00:22:54,740","00:22:55,774",1.034,"# We love you, bro #",6,20
tx_017.srt,tx_017,451,"00:22:55,774","00:22:57,042",1.268,# Because you're in the-- #,6,27
tx_017.srt,tx_017,452,"00:22:58,276","00:22:59,277",1.001,OK.,1,3
tx_017.srt,tx_017,453,"00:22:59,277","00:23:01,480",2.203,[CLEARING THROAT],2,17
tx_017.srt,tx_017,454,"00:23:01,480","00:23:08,053",6.573,"# Oh, Donald, we love you #",7,27
tx_017.srt,tx_017,455,"00:23:09,054","00:23:11,056",2.002,[CHEERING],1,10
tx_018.srt,tx_018,1,"00:00:01,308","00:00:02,020",0.712,[music],1,7
tx_018.srt,tx_018,2,"00:00:05,894","00:00:07,914",2.02,[music],1,7
tx_018.srt,tx_018,3,"00:00:11,599","00:00:15,065",3.466,Welcome back. Get ready for Louisis Ko,7,38
tx_018.srt,tx_018,4,"00:00:13,199","00:00:15,678",2.479,in the band. [cheering],4,23
tx_018.srt,tx_018,5,"00:00:15,064","00:00:18,238",3.174,[applause],1,10
tx_018.srt,tx_018,6,"00:00:15,679","00:00:19,438",3.759,">> Tonight,",2,11
tx_018.srt,tx_018,7,"00:00:18,239","00:00:21,037",2.798,>> Louis Steven. [cheering],4,27
tx_018.srt,tx_018,8,"00:00:19,439","00:00:22,879",3.44,">> Tonight, tonight Tonight, my friend, we",7,42
tx_018.srt,tx_018,9,"00:00:21,039","00:00:24,640",3.601,have uh one of our old friends is going,9,39
